Year,Month,Day,NorESM1-M
2035,1,7,3.52
2035,1,8,18.22
2035,1,9,23.91
2035,1,10,35.71
2035,1,11,82.56
2035,1,12,80.10
2035,1,13,36.29
2035,1,14,16.36
2035,1,15,144.88
2035,1,16,158.15
2035,1,17,129.17
2035,1,18,93.68
2035,1,19,76.11
2035,1,20,40.45
2035,1,21,22.49
2035,1,22,16.98
2035,1,23,15.24
2035,1,24,14.61
2035,1,25,16.33
2035,1,26,15.21
2035,1,27,14.25
2035,1,28,13.72
2035,1,29,13.40
2035,1,30,13.14
2035,1,31,12.92
2035,2,1,12.72
2035,2,2,12.52
2035,2,3,12.30
2035,2,4,12.08
2035,2,5,11.88
2035,2,6,11.68
2035,2,7,11.47
2035,2,8,11.28
2035,2,9,11.10
2035,2,10,10.90
2035,2,11,10.72
2035,2,12,10.56
2035,2,13,10.38
2035,2,14,10.20
2035,2,15,10.01
2035,2,16,30.51
2035,2,17,87.40
2035,2,18,156.83
2035,2,19,192.04
2035,2,20,118.63
2035,2,21,52.64
2035,2,22,28.23
2035,2,23,20.38
2035,2,24,91.60
2035,2,25,82.80
2035,2,26,69.92
2035,2,27,106.38
2035,2,28,153.19
2035,3,1,90.34
2035,3,2,48.56
2035,3,3,31.20
2035,3,4,25.54
2035,3,5,84.72
2035,3,6,211.95
2035,3,7,156.79
2035,3,8,74.90
2035,3,9,42.50
2035,3,10,33.16
2035,3,11,68.59
2035,3,12,93.69
2035,3,13,169.30
2035,3,14,189.37
2035,3,15,95.13
2035,3,16,53.04
2035,3,17,38.08
2035,3,18,33.46
2035,3,19,32.37
2035,3,20,31.32
2035,3,21,30.38
2035,3,22,29.68
2035,3,23,29.13
2035,3,24,28.63
2035,3,25,28.14
2035,3,26,27.64
2035,3,27,27.16
2035,3,28,26.69
2035,3,29,26.26
2035,3,30,32.60
2035,3,31,36.11
2035,4,1,27.30
2035,4,2,25.27
2035,4,3,24.50
2035,4,4,24.03
2035,4,5,23.62
2035,4,6,23.22
2035,4,7,22.80
2035,4,8,22.39
2035,4,9,22.03
2035,4,10,21.65
2035,4,11,21.25
2035,4,12,26.50
2035,4,13,22.11
2035,4,14,20.70
2035,4,15,20.13
2035,4,16,19.71
2035,4,17,19.35
2035,4,18,19.01
2035,4,19,18.72
2035,4,20,18.44
2035,4,21,18.12
2035,4,22,17.82
2035,4,23,17.52
2035,4,24,17.21
2035,4,25,16.89
2035,4,26,16.61
2035,4,27,16.29
2035,4,28,15.99
2035,4,29,15.73
2035,4,30,15.46
2035,5,1,15.23
2035,5,2,15.00
2035,5,3,14.77
2035,5,4,14.53
2035,5,5,14.29
2035,5,6,14.03
2035,5,7,13.78
2035,5,8,13.54
2035,5,9,13.31
2035,5,10,14.98
2035,5,11,13.44
2035,5,12,12.83
2035,5,13,12.49
2035,5,14,12.23
2035,5,15,11.91
2035,5,16,11.64
2035,5,17,11.34
2035,5,18,11.21
2035,5,19,11.12
2035,5,20,10.94
2035,5,21,10.72
2035,5,22,10.49
2035,5,23,10.25
2035,5,24,10.12
2035,5,25,10.03
2035,5,26,9.85
2035,5,27,9.62
2035,5,28,9.39
2035,5,29,9.27
2035,5,30,9.07
2035,5,31,9.00
2035,6,1,8.84
2035,6,2,8.61
2035,6,3,8.48
2035,6,4,8.37
2035,6,5,8.32
2035,6,6,8.21
2035,6,7,8.06
2035,6,8,7.90
2035,6,9,7.75
2035,6,10,7.61
2035,6,11,7.48
2035,6,12,7.37
2035,6,13,7.26
2035,6,14,7.11
2035,6,15,6.98
2035,6,16,6.82
2035,6,17,6.67
2035,6,18,6.49
2035,6,19,6.34
2035,6,20,6.24
2035,6,21,6.10
2035,6,22,6.06
2035,6,23,5.99
2035,6,24,5.92
2035,6,25,5.81
2035,6,26,5.59
2035,6,27,5.44
2035,6,28,5.38
2035,6,29,5.34
2035,6,30,5.26
2035,7,1,5.14
2035,7,2,5.02
2035,7,3,4.97
2035,7,4,4.86
2035,7,5,4.72
2035,7,6,4.66
2035,7,7,4.63
2035,7,8,4.58
2035,7,9,4.54
2035,7,10,4.40
2035,7,11,4.30
2035,7,12,4.26
2035,7,13,4.18
2035,7,14,4.07
2035,7,15,3.99
2035,7,16,3.95
2035,7,17,3.89
2035,7,18,3.77
2035,7,19,3.66
2035,7,20,3.57
2035,7,21,3.52
2035,7,22,3.50
2035,7,23,3.45
2035,7,24,3.36
2035,7,25,3.31
2035,7,26,3.24
2035,7,27,3.21
2035,7,28,3.16
2035,7,29,3.08
2035,7,30,3.00
2035,7,31,2.93
2035,8,1,2.85
2035,8,2,2.83
2035,8,3,2.75
2035,8,4,2.70
2035,8,5,2.70
2035,8,6,2.64
2035,8,7,2.59
2035,8,8,2.56
2035,8,9,2.49
2035,8,10,2.42
2035,8,11,2.37
2035,8,12,2.33
2035,8,13,2.29
2035,8,14,2.23
2035,8,15,2.19
2035,8,16,2.18
2035,8,17,2.16
2035,8,18,2.12
2035,8,19,2.09
2035,8,20,2.01
2035,8,21,1.94
2035,8,22,1.95
2035,8,23,1.97
2035,8,24,1.96
2035,8,25,1.96
2035,8,26,1.95
2035,8,27,1.90
2035,8,28,1.82
2035,8,29,1.74
2035,8,30,1.70
2035,8,31,1.68
2035,9,1,1.63
2035,9,2,1.60
2035,9,3,1.57
2035,9,4,1.54
2035,9,5,1.54
2035,9,6,1.54
2035,9,7,1.52
2035,9,8,5.81
2035,9,9,27.15
2035,9,10,20.40
2035,9,11,10.53
2035,9,12,5.28
2035,9,13,3.21
2035,9,14,2.54
2035,9,15,11.92
2035,9,16,8.43
2035,9,17,4.93
2035,9,18,3.23
2035,9,19,5.06
2035,9,20,43.93
2035,9,21,24.29
2035,9,22,11.04
2035,9,23,5.71
2035,9,24,3.99
2035,9,25,19.95
2035,9,26,80.40
2035,9,27,42.22
2035,9,28,18.97
2035,9,29,9.62
2035,9,30,7.61
2035,10,1,6.40
2035,10,2,89.30
2035,10,3,56.03
2035,10,4,26.08
2035,10,5,13.48
2035,10,6,9.10
2035,10,7,7.70
2035,10,8,7.23
2035,10,9,7.04
2035,10,10,6.89
2035,10,11,6.73
2035,10,12,6.57
2035,10,13,6.46
2035,10,14,6.40
2035,10,15,6.34
2035,10,16,6.26
2035,10,17,6.15
2035,10,18,6.04
2035,10,19,5.90
2035,10,20,5.77
2035,10,21,5.68
2035,10,22,5.56
2035,10,23,5.46
2035,10,24,5.36
2035,10,25,5.28
2035,10,26,5.21
2035,10,27,5.10
2035,10,28,5.01
2035,10,29,4.93
2035,10,30,4.85
2035,10,31,4.80
2035,11,1,4.72
2035,11,2,4.64
2035,11,3,4.59
2035,11,4,4.55
2035,11,5,4.48
2035,11,6,4.38
2035,11,7,4.30
2035,11,8,7.91
2035,11,9,25.22
2035,11,10,74.00
2035,11,11,42.32
2035,11,12,17.35
2035,11,13,9.31
2035,11,14,6.91
2035,11,15,6.19
2035,11,16,191.51
2035,11,17,241.63
2035,11,18,145.41
2035,11,19,59.69
2035,11,20,28.17
2035,11,21,18.32
2035,11,22,15.42
2035,11,23,14.50
2035,11,24,41.11
2035,11,25,192.77
2035,11,26,237.04
2035,11,27,157.85
2035,11,28,76.26
2035,11,29,39.92
2035,11,30,27.36
2035,12,1,23.40
2035,12,2,189.21
2035,12,3,256.89
2035,12,4,173.25
2035,12,5,84.75
2035,12,6,47.36
2035,12,7,48.12
2035,12,8,37.17
2035,12,9,31.72
2035,12,10,29.35
2035,12,11,28.26
2035,12,12,27.61
2035,12,13,27.09
2035,12,14,26.63
2035,12,15,26.19
2035,12,16,25.75
2035,12,17,25.31
2035,12,18,24.88
2035,12,19,24.46
2035,12,20,24.06
2035,12,21,23.65
2035,12,22,24.86
2035,12,23,24.24
2035,12,24,23.08
2035,12,25,22.34
2035,12,26,105.79
2035,12,27,58.17
2035,12,28,33.29
2035,12,29,25.63
2035,12,30,23.17
2035,12,31,22.25
2036,1,1,21.74
2036,1,2,184.92
2036,1,3,190.77
2036,1,4,110.60
2036,1,5,63.04
2036,1,6,154.48
2036,1,7,255.27
2036,1,8,341.47
2036,1,9,369.45
2036,1,10,365.10
2036,1,11,343.53
2036,1,12,307.73
2036,1,13,231.54
2036,1,14,246.73
2036,1,15,257.77
2036,1,16,148.92
2036,1,17,87.73
2036,1,18,66.93
2036,1,19,60.13
2036,1,20,63.75
2036,1,21,98.13
2036,1,22,85.48
2036,1,23,77.35
2036,1,24,206.06
2036,1,25,243.49
2036,1,26,141.29
2036,1,27,84.81
2036,1,28,65.63
2036,1,29,59.35
2036,1,30,56.98
2036,1,31,55.68
2036,2,1,54.67
2036,2,2,53.75
2036,2,3,52.86
2036,2,4,51.97
2036,2,5,51.08
2036,2,6,50.21
2036,2,7,58.88
2036,2,8,55.70
2036,2,9,50.12
2036,2,10,47.76
2036,2,11,66.84
2036,2,12,50.19
2036,2,13,52.40
